ID,size,sizecount,score
2483,VerySmall,500,45.49304351
192,VeryLarge,250,63.27659585
986,Medium,500,55.63225105
1894,Small,750,53.52616474
2179,VerySmall,500,44.13654171
1575,Small,750,48.24718891
1219,Medium,500,54.23727674
419,Large,500,64.9228479
230,VeryLarge,250,68.37269573
1976,Small,750,51.4692498
1808,Small,750,40.4480355
912,Medium,500,53.84108332
1990,Small,750,46.71429256
12,VeryLarge,250,62.02537445
57,VeryLarge,250,61.83883035
775,Medium,500,60.04543422
374,Large,500,64.10279732
1298,Small,750,46.67626579
229,VeryLarge,250,72.78648899
1859,Small,750,49.97299512
507,Large,500,65.97089944
973,Medium,500,55.49063515
2022,VerySmall,500,43.30199408
282,Large,500,65.84122247
1033,Medium,500,63.50084046
2043,VerySmall,500,46.46916752
2060,VerySmall,500,59.20958065
1183,Medium,500,50.11202983
1352,Small,750,42.02678392
528,Large,500,61.17429024
559,Large,500,56.85817011
2467,VerySmall,500,44.26335051
552,Large,500,57.63062232
1803,Small,750,50.9187907
655,Large,500,59.04888368
2436,VerySmall,500,47.54292976
2215,VerySmall,500,45.32357547
1929,Small,750,54.99872061
437,Large,500,56.7978058
1451,Small,750,49.96373349
1521,Small,750,46.37649993
1153,Medium,500,62.2331123
293,Large,500,64.47679438
1814,Small,750,45.73977297
400,Large,500,66.73301591
323,Large,500,60.24409886
1723,Small,750,56.74143166
1141,Medium,500,54.01253823
2380,VerySmall,500,49.07483523
589,Large,500,64.63880643
759,Medium,500,56.57966016
2391,VerySmall,500,49.60558646
449,Large,500,64.51268018
1985,Small,750,46.95359925
1851,Small,750,53.37977552
2352,VerySmall,500,39.23678025
2113,VerySmall,500,47.0785089
1402,Small,750,49.08291247
640,Large,500,62.10133582
1017,Medium,500,45.61508771
2209,VerySmall,500,45.21683932
207,VeryLarge,250,67.33227042
184,VeryLarge,250,65.51888196
2264,VerySmall,500,50.19982712
1828,Small,750,55.59305745
982,Medium,500,56.81833165
2437,VerySmall,500,50.33110277
2489,VerySmall,500,51.59811522
397,Large,500,71.55706627
427,Large,500,60.0456069
1508,Small,750,56.53614
2276,VerySmall,500,42.27132005
1775,Small,750,53.01969937
1818,Small,750,55.06680877
404,Large,500,55.31878391
1018,Medium,500,54.04847401
1186,Medium,500,56.119605
823,Medium,500,56.00245899
8,VeryLarge,250,70.32042143
1609,Small,750,52.34895022
1653,Small,750,48.73717648
108,VeryLarge,250,65.01082744
607,Large,500,59.67434792
481,Large,500,65.07420638
2350,VerySmall,500,43.7980662
650,Large,500,55.78357706
2386,VerySmall,500,48.73313666
1799,Small,750,46.74270414
2110,VerySmall,500,54.42271683
787,Medium,500,56.6414244
222,VeryLarge,250,66.3908388
2372,VerySmall,500,46.50221771
1104,Medium,500,49.79407127
997,Medium,500,52.06887588
1928,Small,750,40.29405139
1650,Small,750,51.4625816
2025,VerySmall,500,47.52758572
668,Large,500,64.62480853
2227,VerySmall,500,59.41303375
275,Large,500,61.54895306
1739,Small,750,49.93297356
294,Large,500,62.7758718
1938,Small,750,56.81188154
1771,Small,750,53.0509505
1960,Small,750,49.77226338
937,Medium,500,43.02666895
2147,VerySmall,500,48.85885733
524,Large,500,61.82075061
223,VeryLarge,250,61.19795621
947,Medium,500,53.37582722
723,Large,500,60.37650798
1132,Medium,500,54.78609433
1908,Small,750,56.60445847
1736,Small,750,57.88198692
436,Large,500,60.10084899
903,Medium,500,62.91932576
2312,VerySmall,500,39.65089526
2104,VerySmall,500,49.23323653
10,VeryLarge,250,65.52766593
161,VeryLarge,250,72.92297061
356,Large,500,61.75075646
955,Medium,500,55.06546677
2454,VerySmall,500,49.84522688
2111,VerySmall,500,44.44279543
1979,Small,750,43.89122051
18,VeryLarge,250,64.28658448
1871,Small,750,49.54648483
1487,Small,750,46.38557149
762,Medium,500,54.78298796
1873,Small,750,54.22252873
1370,Small,750,60.89990601
2374,VerySmall,500,62.41868133
1167,Medium,500,60.22294169
788,Medium,500,59.54885629
1567,Small,750,43.22614372
1787,Small,750,42.71251624
217,VeryLarge,250,68.66328744
127,VeryLarge,250,76.30233845
776,Medium,500,47.31117472
176,VeryLarge,250,62.0868117
2455,VerySmall,500,42.54250775
1324,Small,750,53.65647767
2250,VerySmall,500,49.3193873
2127,VerySmall,500,51.03144554
2044,VerySmall,500,53.54177719
795,Medium,500,52.74736794
1710,Small,750,42.56652522
2398,VerySmall,500,53.64794288
546,Large,500,52.92271886
1288,Small,750,47.73564247
2027,VerySmall,500,40.66522451
327,Large,500,62.30133911
249,VeryLarge,250,60.55740045
1696,Small,750,54.03068948
616,Large,500,68.176122
1283,Small,750,48.2525606
1442,Small,750,49.87573723
975,Medium,500,58.12877267
1588,Small,750,45.71960475
1949,Small,750,57.73606572
1741,Small,750,50.4457493
2359,VerySmall,500,48.51712532
2003,VerySmall,500,44.52093296
899,Medium,500,48.60849526
1467,Small,750,57.20484583
951,Medium,500,56.87810427
167,VeryLarge,250,65.08480787
1452,Small,750,42.73617978
344,Large,500,50.71298806
2123,VerySmall,500,55.20499988
126,VeryLarge,250,62.51102325
889,Medium,500,59.30771103
2291,VerySmall,500,52.95390118
2329,VerySmall,500,50.60015051
1846,Small,750,56.4864497
1568,Small,750,58.33899497
865,Medium,500,52.58585581
1008,Medium,500,51.0286447
487,Large,500,60.26082412
1394,Small,750,50.44348188
89,VeryLarge,250,75.22902222
513,Large,500,54.07511065
1111,Medium,500,56.18042846
1050,Medium,500,61.22492941
837,Medium,500,46.64081721
2314,VerySmall,500,49.41064316
803,Medium,500,56.39302591
637,Large,500,59.02413135
597,Large,500,59.40296074
216,VeryLarge,250,68.17853831
898,Medium,500,54.81253503
1935,Small,750,50.70956625
2383,VerySmall,500,43.45125246
2036,VerySmall,500,53.84533871
988,Medium,500,58.72810999
119,VeryLarge,250,75.24860545
963,Medium,500,65.83658094
138,VeryLarge,250,62.19618929
426,Large,500,55.78858323
958,Medium,500,44.52091558
1428,Small,750,52.03750495
1358,Small,750,53.01656079
2125,VerySmall,500,46.3251773
1433,Small,750,53.13880496
1122,Medium,500,55.77910119
1822,Small,750,63.49919229
1330,Small,750,41.56942312
2173,VerySmall,500,58.02228967
2446,VerySmall,500,53.01758698
406,Large,500,62.95607746
470,Large,500,56.46410993
1177,Medium,500,51.62054541
1700,Small,750,49.56400566
2124,VerySmall,500,45.80202458
1030,Medium,500,60.71842445
2202,VerySmall,500,52.86662787
1047,Medium,500,56.79038105
396,Large,500,63.37881493
505,Large,500,63.08817597
2346,VerySmall,500,50.16076388
482,Large,500,53.205487
985,Medium,500,66.42302923
1844,Small,750,46.76789188
496,Large,500,60.84953328
375,Large,500,53.94102859
1548,Small,750,38.87749357
1701,Small,750,52.66971825
2103,VerySmall,500,46.18806824
290,Large,500,65.12201923
1789,Small,750,51.95144795
873,Medium,500,48.05159797
612,Large,500,57.68429422
2304,VerySmall,500,47.09444168
2362,VerySmall,500,51.66859234
796,Medium,500,56.68148183
2492,VerySmall,500,49.43063317
931,Medium,500,48.07600914
533,Large,500,59.70690527
1862,Small,750,46.75336387
188,VeryLarge,250,64.30565105
376,Large,500,59.12562037
251,Large,500,60.68836559
1914,Small,750,48.86111293
320,Large,500,64.19845357
1899,Small,750,54.03122228
1360,Small,750,43.78324914
883,Medium,500,58.43090101
649,Large,500,55.57673774
468,Large,500,64.51337026
1713,Small,750,51.94771885
2262,VerySmall,500,50.24518394
1999,Small,750,59.84778872
65,VeryLarge,250,72.28084612
1083,Medium,500,51.09511408
73,VeryLarge,250,62.53448495
2246,VerySmall,500,54.08011383
2007,VerySmall,500,53.29979665
93,VeryLarge,250,67.29847602
201,VeryLarge,250,63.39884582
1357,Small,750,44.81883251
324,Large,500,60.98299275
225,VeryLarge,250,62.39237306
1333,Small,750,57.27872717
1175,Medium,500,53.014023
2069,VerySmall,500,46.06669172
322,Large,500,51.41872933
1712,Small,750,41.5894057
849,Medium,500,48.65674139
2320,VerySmall,500,45.91869949
699,Large,500,59.38730874
1060,Medium,500,56.18829327
2331,VerySmall,500,40.41046812
2241,VerySmall,500,44.89047247
399,Large,500,61.576696
21,VeryLarge,250,62.89168971
1550,Small,750,45.05405512
1703,Small,750,49.6486751
2348,VerySmall,500,54.79273877
357,Large,500,58.35014906
2073,VerySmall,500,46.81144504
521,Large,500,61.04697007
2223,VerySmall,500,47.62498826
478,Large,500,62.99020579
722,Large,500,56.09749593
499,Large,500,56.41780522
288,Large,500,58.52887831
987,Medium,500,59.79160394
2286,VerySmall,500,45.4109228
891,Medium,500,53.62119954
15,VeryLarge,250,60.73488509
1267,Small,750,50.79467581
1640,Small,750,48.57580689
384,Large,500,60.07403126
941,Medium,500,56.29905738
969,Medium,500,62.64503095
935,Medium,500,49.86155759
23,VeryLarge,250,69.10752857
394,Large,500,60.61474085
2196,VerySmall,500,45.46887301
1002,Medium,500,54.37199616
1850,Small,750,47.91731918
492,Large,500,60.1601708
1559,Small,750,54.06933005
804,Medium,500,54.97581064
569,Large,500,52.17183959
261,Large,500,68.18706059
895,Medium,500,49.91686203
2157,VerySmall,500,38.91854541
1704,Small,750,42.28446702
854,Medium,500,50.02843148
401,Large,500,53.01218846
1179,Medium,500,56.80519924
1138,Medium,500,59.25760811
1406,Small,750,46.61379474
587,Large,500,56.42695803
266,Large,500,59.72342392
95,VeryLarge,250,67.62799545
1986,Small,750,55.09221495
971,Medium,500,46.6947115
847,Medium,500,53.70964742
1037,Medium,500,60.24657301
2371,VerySmall,500,53.07413526
785,Medium,500,53.50767299
1911,Small,750,54.02673672
794,Medium,500,52.66161449
2151,VerySmall,500,48.52204425
463,Large,500,65.52487491
1490,Small,750,54.81620372
1072,Medium,500,61.37765854
1738,Small,750,57.05425976
1292,Small,750,48.16912593
1335,Small,750,45.60467591
1260,Small,750,48.40787163
1305,Small,750,41.55348988
1514,Small,750,54.7241563
1420,Small,750,48.70593204
989,Medium,500,51.55798947
213,VeryLarge,250,62.76586333
33,VeryLarge,250,68.95460168
37,VeryLarge,250,68.93603695
799,Medium,500,54.73274061
236,VeryLarge,250,62.29362053
1672,Small,750,52.75690276
689,Large,500,52.64971479
14,VeryLarge,250,59.73480584
611,Large,500,62.1897739
387,Large,500,60.51818772
1220,Medium,500,51.52250474
1920,Small,750,44.08864703
2418,VerySmall,500,57.26604922
1965,Small,750,49.78310349
835,Medium,500,58.42981539
724,Large,500,60.93896156
1820,Small,750,49.48190966
1391,Small,750,57.27434752
1252,Small,750,48.79299131
1031,Medium,500,46.83685587
646,Large,500,47.75017756
2390,VerySmall,500,54.58838241
1092,Medium,500,61.98801911
1580,Small,750,52.80260457
838,Medium,500,52.95720658
181,VeryLarge,250,65.72140449
104,VeryLarge,250,67.6433105
2158,VerySmall,500,46.15681987
112,VeryLarge,250,64.63731384
2439,VerySmall,500,50.09617435
2162,VerySmall,500,47.35675774
1698,Small,750,51.02948607
1436,Small,750,52.08626526
1462,Small,750,51.49254652
635,Large,500,57.88210593
1617,Small,750,47.49573557
956,Medium,500,62.66731617
1925,Small,750,55.5827064
2351,VerySmall,500,52.42347586
1105,Medium,500,53.5452875
600,Large,500,55.2827886
2132,VerySmall,500,51.51240679
174,VeryLarge,250,71.23474465
948,Medium,500,53.94713443
318,Large,500,65.02250646
1052,Medium,500,57.70278713
836,Medium,500,48.08301302
509,Large,500,58.24508792
1285,Small,750,52.37955795
2353,VerySmall,500,45.18802669
708,Large,500,61.92255306
469,Large,500,61.54390451
737,Large,500,51.49421471
166,VeryLarge,250,63.44592513
2176,VerySmall,500,43.93080947
363,Large,500,61.90391864
1351,Small,750,52.63101941
1316,Small,750,50.04646815
717,Large,500,51.44650178
815,Medium,500,56.12821411
353,Large,500,67.08343119
992,Medium,500,53.29924088
1438,Small,750,45.03488392
739,Large,500,57.61636336
1895,Small,750,43.185653
183,VeryLarge,250,55.41061311
1440,Small,750,59.21177545
807,Medium,500,58.11483052
2143,VerySmall,500,50.57881805
2322,VerySmall,500,57.7170357
158,VeryLarge,250,57.99198839
2343,VerySmall,500,52.91854786
362,Large,500,73.90201244
3,VeryLarge,250,66.82852952
1774,Small,750,58.06946004
784,Medium,500,56.68187287
66,VeryLarge,250,69.44488626
2137,VerySmall,500,51.10737548
1405,Small,750,57.49046865
1802,Small,750,47.20196627
567,Large,500,55.39031581
254,Large,500,59.31195951
1257,Small,750,49.92270855
1024,Medium,500,52.73139049
239,VeryLarge,250,67.5252761
2160,VerySmall,500,50.93330959
2476,VerySmall,500,47.90075046
67,VeryLarge,250,64.94607536
1759,Small,750,51.45125552
2366,VerySmall,500,45.55104055
945,Medium,500,62.71533372
150,VeryLarge,250,64.16924027
2270,VerySmall,500,51.70850789
2445,VerySmall,500,57.77833955
1362,Small,750,49.35492363
1610,Small,750,58.94674302
1632,Small,750,51.23012806
2297,VerySmall,500,43.95298426
298,Large,500,54.06305489
68,VeryLarge,250,68.03311755
168,VeryLarge,250,60.88838135
1784,Small,750,49.42786211
280,Large,500,59.33953576
1900,Small,750,48.25776743
2456,VerySmall,500,58.16783158
2188,VerySmall,500,53.57814635
601,Large,500,63.63332356
2154,VerySmall,500,60.26690865
2141,VerySmall,500,48.39352183
1344,Small,750,55.7223561
2255,VerySmall,500,47.62773505
409,Large,500,59.9296121
1831,Small,750,40.19475283
458,Large,500,59.05879913
1689,Small,750,45.19464227
1502,Small,750,42.87973795
27,VeryLarge,250,55.51706461
900,Medium,500,55.17333371
130,VeryLarge,250,64.86185583
936,Medium,500,58.80388942
556,Large,500,58.18231294
1262,Small,750,48.44605788
909,Medium,500,54.33475021
1942,Small,750,48.31614555
1412,Small,750,53.42876185
537,Large,500,49.62442191
1474,Small,750,53.16445484
440,Large,500,59.60944734
100,VeryLarge,250,71.55292358
1449,Small,750,51.79520479
51,VeryLarge,250,58.92571021
1676,Small,750,57.25192633
1322,Small,750,43.34334702
2031,VerySmall,500,52.1188954
869,Medium,500,63.42292039
328,Large,500,58.67755833
657,Large,500,57.90462139
983,Medium,500,61.00125393
1381,Small,750,50.78255458
652,Large,500,65.80758129
1709,Small,750,46.07695127
2385,VerySmall,500,44.21149864
2421,VerySmall,500,52.71806204
1509,Small,750,57.85227821
1145,Medium,500,51.9393792
1666,Small,750,44.00307129
2204,VerySmall,500,43.61774146
736,Large,500,59.04997979
2256,VerySmall,500,48.06714561
1997,Small,750,46.76385859
2118,VerySmall,500,62.09153271
1256,Small,750,43.66543858
1998,Small,750,52.10168563
998,Medium,500,52.9491982
568,Large,500,59.73924902
1618,Small,750,53.22603315
760,Medium,500,52.91598856
1011,Medium,500,54.17573651
2082,VerySmall,500,53.29493986
667,Large,500,56.75513037
1214,Medium,500,62.70146156
1134,Medium,500,62.37133695
301,Large,500,60.63418443
2198,VerySmall,500,54.91526795
90,VeryLarge,250,65.92991432
1535,Small,750,44.23730479
643,Large,500,63.60851399
2338,VerySmall,500,55.92509676
1557,Small,750,43.57263983
1087,Medium,500,58.68895313
782,Medium,500,50.83723483
765,Medium,500,57.72307487
1626,Small,750,55.15277795
631,Large,500,65.75021087
1339,Small,750,51.72230919
1172,Medium,500,54.44186911
845,Medium,500,44.85841083
333,Large,500,62.10347669
286,Large,500,62.03043903
247,VeryLarge,250,58.48195514
2053,VerySmall,500,53.34981281
1128,Medium,500,54.30699803
1073,Medium,500,53.55563994
1021,Medium,500,54.90896188
1501,Small,750,55.01437009
177,VeryLarge,250,65.32183043
1504,Small,750,55.05689626
1753,Small,750,48.80396059
867,Medium,500,56.80532067
870,Medium,500,59.95278677
2170,VerySmall,500,39.86551409
1227,Medium,500,50.60878404
1276,Small,750,49.54296804
19,VeryLarge,250,71.40844181
1982,Small,750,59.13303626
2487,VerySmall,500,49.08905611
1281,Small,750,47.66054673
1905,Small,750,49.16178285
1881,Small,750,44.42871286
149,VeryLarge,250,68.3220928
1663,Small,750,48.8534935
893,Medium,500,47.34773571
2370,VerySmall,500,50.28824307
165,VeryLarge,250,61.82903676
258,Large,500,59.11051122
506,Large,500,65.43951475
1733,Small,750,55.18236988
1272,Small,750,39.58515313
2051,VerySmall,500,54.89682789
547,Large,500,59.64886508
1878,Small,750,54.94651793
2234,VerySmall,500,49.29059879
664,Large,500,65.44234865
1551,Small,750,53.38153815
1311,Small,750,53.59021468
2047,VerySmall,500,47.77818262
1716,Small,750,52.60259391
1393,Small,750,54.0115846
1005,Medium,500,59.58333599
2313,VerySmall,500,44.50991881
1877,Small,750,47.20952612
2462,VerySmall,500,47.85862967
773,Medium,500,56.61209043
820,Medium,500,53.15442987
91,VeryLarge,250,63.57146914
2012,VerySmall,500,62.6442952
160,VeryLarge,250,63.53226194
1837,Small,750,54.2561466
2367,VerySmall,500,50.19352657
146,VeryLarge,250,67.94040511
1061,Medium,500,51.42518856
1294,Small,750,46.55057089
1944,Small,750,57.59471591
697,Large,500,58.50186772
1317,Small,750,48.85943969
1670,Small,750,44.80364406
486,Large,500,60.44469121
1079,Medium,500,52.530987
1379,Small,750,48.2147478
1149,Medium,500,43.3960912
1913,Small,750,52.80392348
2412,VerySmall,500,55.15714806
1355,Small,750,49.84375484
581,Large,500,53.65958653
1860,Small,750,52.72944806
1291,Small,750,50.37250366
1116,Medium,500,49.79966583
1090,Medium,500,55.46250706
2096,VerySmall,500,48.79563062
477,Large,500,64.95000713
1715,Small,750,53.29971613
523,Large,500,56.88221663
2318,VerySmall,500,41.39297115
268,Large,500,62.02930443
1479,Small,750,59.25703908
651,Large,500,62.34485369
111,VeryLarge,250,66.9476475
381,Large,500,63.25758303
1517,Small,750,52.87854895
2368,VerySmall,500,46.06019385
1230,Medium,500,51.90882794
1695,Small,750,40.55594306
1791,Small,750,43.79026131
2461,VerySmall,500,48.16718605
828,Medium,500,52.72665336
1342,Small,750,51.18501754
1165,Medium,500,59.6510517
124,VeryLarge,250,63.45890536
1426,Small,750,48.12466459
1842,Small,750,46.67272675
133,VeryLarge,250,65.11237564
2261,VerySmall,500,40.12435855
2449,VerySmall,500,51.58239974
1491,Small,750,58.08944296
1667,Small,750,57.95688572
599,Large,500,62.84648581
1400,Small,750,54.60521249
1522,Small,750,49.48709495
1166,Medium,500,52.73272142
758,Medium,500,52.42086292
1796,Small,750,45.97139713
1130,Medium,500,56.51161414
821,Medium,500,55.47272041
1883,Small,750,44.48679307
455,Large,500,61.1977328
476,Large,500,52.3555573
761,Medium,500,53.55128316
1941,Small,750,46.01994545
1598,Small,750,46.62117606
671,Large,500,57.71898737
442,Large,500,59.84733673
1390,Small,750,54.16363224
2175,VerySmall,500,54.19844235
825,Medium,500,57.68364592
2315,VerySmall,500,47.40933334
531,Large,500,68.15442827
1601,Small,750,47.75942153
380,Large,500,61.84113223
1226,Medium,500,55.18111292
1085,Medium,500,44.01994393
747,Large,500,50.94499113
993,Medium,500,50.90046567
2248,VerySmall,500,42.43811188
846,Medium,500,56.26578313
1646,Small,750,53.51443475
2238,VerySmall,500,54.15454648
2216,VerySmall,500,49.87045837
106,VeryLarge,250,67.68970204
2190,VerySmall,500,48.71884109
1268,Small,750,54.5908422
2072,VerySmall,500,44.94650334
64,VeryLarge,250,73.28507525
863,Medium,500,51.06767628
812,Medium,500,60.7877363
855,Medium,500,53.48143594
1711,Small,750,41.87872782
1956,Small,750,50.98771346
445,Large,500,55.01506192
1039,Medium,500,53.98110442
1539,Small,750,44.73855299
2382,VerySmall,500,51.3638754
189,VeryLarge,250,69.74491059
360,Large,500,55.07100946
790,Medium,500,52.20208974
366,Large,500,57.57730679
226,VeryLarge,250,62.08397905
510,Large,500,66.19421205
53,VeryLarge,250,65.45863304
1995,Small,750,45.3439941
1892,Small,750,48.61346783
1325,Small,750,61.26863119
295,Large,500,62.32138555
780,Medium,500,53.21633779
516,Large,500,63.2142836
949,Medium,500,46.8041862
2316,VerySmall,500,48.74236776
604,Large,500,57.2794381
1478,Small,750,55.68140578
797,Medium,500,55.42958954
1737,Small,750,52.32440795
1735,Small,750,47.00034548
771,Medium,500,47.72764976
522,Large,500,59.20099523
565,Large,500,60.20707836
732,Large,500,63.79360793
1063,Medium,500,60.21149405
1067,Medium,500,50.74585481
1574,Small,750,58.12098068
424,Large,500,57.11202342
2174,VerySmall,500,45.41547538
97,VeryLarge,250,65.62207497
1278,Small,750,42.97614774
351,Large,500,57.24910453
2283,VerySmall,500,50.26086156
579,Large,500,54.33836364
1150,Medium,500,52.31052242
2447,VerySmall,500,49.53995154
369,Large,500,65.85930668
2267,VerySmall,500,51.93091621
1583,Small,750,52.94727322
203,VeryLarge,250,59.94713316
187,VeryLarge,250,66.75574758
938,Medium,500,55.53665941
1866,Small,750,45.30721631
1016,Medium,500,56.43735071
1593,Small,750,57.84212479
1854,Small,750,42.41055047
922,Medium,500,57.45542469
2273,VerySmall,500,46.2256731
1566,Small,750,43.68593774
1552,Small,750,50.39216318
459,Large,500,69.54361762
465,Large,500,59.4971676
2277,VerySmall,500,56.55147781
1012,Medium,500,53.97993093
964,Medium,500,58.33092816
1519,Small,750,52.87116719
2258,VerySmall,500,53.5815717
636,Large,500,59.1103816
1279,Small,750,55.42982436
121,VeryLarge,250,64.20653546
59,VeryLarge,250,68.91471075
783,Medium,500,66.84661888
36,VeryLarge,250,63.45120932
1661,Small,750,44.8544305
83,VeryLarge,250,65.93730789
1503,Small,750,47.24948352
407,Large,500,61.86167618
2021,VerySmall,500,47.12246448
1780,Small,750,46.43755512
710,Large,500,61.52031519
1188,Medium,500,47.83523203
87,VeryLarge,250,61.16805092
1159,Medium,500,54.24074497
412,Large,500,61.56666888
503,Large,500,58.44987094
1515,Small,750,44.23545294
2427,VerySmall,500,54.12998675
842,Medium,500,53.68226754
210,VeryLarge,250,63.77068484
1884,Small,750,59.38046434
1349,Small,750,63.32396009
224,VeryLarge,250,67.68682755
890,Medium,500,56.87194155
1816,Small,750,51.90909228
1570,Small,750,55.51001759
1022,Medium,500,58.50345122
1561,Small,750,49.73910646
2245,VerySmall,500,45.86365028
1154,Medium,500,59.65883163
1845,Small,750,51.97842662
152,VeryLarge,250,62.98321795
2459,VerySmall,500,49.92983194
2135,VerySmall,500,54.63982513
358,Large,500,64.57888859
2116,VerySmall,500,57.27778411
1825,Small,750,41.35449311
735,Large,500,65.4034499
1558,Small,750,53.36392056
116,VeryLarge,250,67.30965928
1375,Small,750,45.00067604
405,Large,500,61.41379049
2457,VerySmall,500,50.62924687
388,Large,500,55.94028401
408,Large,500,59.55169255
7,VeryLarge,250,72.25034033
1271,Small,750,54.72315241
78,VeryLarge,250,61.19765201
1196,Medium,500,49.77016664
2495,VerySmall,500,48.35558488
1757,Small,750,48.90787344
2354,VerySmall,500,54.79247473
1840,Small,750,42.95555377
1600,Small,750,53.08984232
642,Large,500,50.66101826
156,VeryLarge,250,61.35398053
49,VeryLarge,250,69.36807146
2443,VerySmall,500,60.26824361
994,Medium,500,55.70564593
1222,Medium,500,56.27548347
1382,Small,750,49.99073381
802,Medium,500,50.91794055
278,Large,500,61.08796184
1041,Medium,500,43.79356441
1760,Small,750,50.37108727
577,Large,500,64.8881875
700,Large,500,56.40387861
60,VeryLarge,250,62.60973315
2389,VerySmall,500,55.96182276
315,Large,500,61.34150492
2337,VerySmall,500,56.26682691
1320,Small,750,52.06253125
897,Medium,500,52.4175941
1581,Small,750,56.98871647
2187,VerySmall,500,47.45981914
79,VeryLarge,250,66.94555078
24,VeryLarge,250,60.44371662
2186,VerySmall,500,42.52146839
319,Large,500,63.20302359
1310,Small,750,47.01142368
1861,Small,750,51.05818819
1287,Small,750,50.03901783
1152,Medium,500,52.48893942
1936,Small,750,43.20931824
180,VeryLarge,250,64.45774666
1585,Small,750,52.13197914
793,Medium,500,52.31065153
480,Large,500,61.08316504
2054,VerySmall,500,54.75712887
447,Large,500,60.06039453
2011,VerySmall,500,49.22744467
704,Large,500,64.74778433
1469,Small,750,58.52628262
173,VeryLarge,250,65.88386868
105,VeryLarge,250,56.77255252
2397,VerySmall,500,46.86512928
2033,VerySmall,500,50.17712189
1782,Small,750,51.27822384
814,Medium,500,58.87170586
1044,Medium,500,49.61792751
1295,Small,750,53.97796659
2230,VerySmall,500,47.24743262
2191,VerySmall,500,45.9653472
1492,Small,750,53.35742541
1731,Small,750,50.71861455
190,VeryLarge,250,58.93635423
1450,Small,750,49.61097355
1069,Medium,500,56.69660726
202,VeryLarge,250,66.20795677
2414,VerySmall,500,53.86236979
1029,Medium,500,58.94598436
1660,Small,750,45.06432972
1422,Small,750,51.62033752
590,Large,500,63.46818869
672,Large,500,57.36179225
1437,Small,750,47.3439299
1584,Small,750,61.29028121
1542,Small,750,57.37624201
1059,Medium,500,56.63698753
746,Large,500,56.18528669
475,Large,500,70.77110991
1345,Small,750,41.71112199
80,VeryLarge,250,63.74043063
390,Large,500,69.3738427
1510,Small,750,56.97025808
911,Medium,500,57.2816553
2260,VerySmall,500,57.8525133
134,VeryLarge,250,60.1589571
1614,Small,750,52.50085865
1014,Medium,500,59.91211749
1684,Small,750,42.85718143
2109,VerySmall,500,51.9382779
2049,VerySmall,500,43.80643994
2224,VerySmall,500,51.41460584
1411,Small,750,50.99546148
2332,VerySmall,500,42.39991004
1644,Small,750,52.06513783
1674,Small,750,58.32992617
2065,VerySmall,500,43.87490765
2469,VerySmall,500,45.75222731
1918,Small,750,50.01806248
1692,Small,750,47.17458922
1902,Small,750,53.79294558
555,Large,500,65.09411225
991,Medium,500,50.30255526
1717,Small,750,52.79308228
614,Large,500,59.26910138
2376,VerySmall,500,50.65049052
1238,Medium,500,55.78856396
658,Large,500,62.18533568
1919,Small,750,52.88941181
1668,Small,750,46.70599373
140,VeryLarge,250,62.20758227
551,Large,500,66.44339974
907,Medium,500,41.72126773
1113,Medium,500,58.00289903
498,Large,500,56.08618753
1277,Small,750,49.37572053
540,Large,500,59.87257628
1562,Small,750,46.80128874
457,Large,500,55.9935894
594,Large,500,64.42190639
2293,VerySmall,500,47.38193401
2294,VerySmall,500,48.26852112
621,Large,500,61.82976397
1812,Small,750,49.25489164
1032,Medium,500,58.48247431
1641,Small,750,46.84593797
304,Large,500,63.96485703
1599,Small,750,50.09389612
527,Large,500,67.46987629
1839,Small,750,49.05837364
702,Large,500,60.07990712
2231,VerySmall,500,49.39584615
1678,Small,750,56.21933911
2220,VerySmall,500,52.91258754
676,Large,500,67.13482036
1681,Small,750,54.03615501
1461,Small,750,46.93076012
1315,Small,750,46.97615415
1198,Medium,500,51.25625168
806,Medium,500,47.24833487
2107,VerySmall,500,41.7707946
1137,Medium,500,63.34577587
1045,Medium,500,57.19703745
1962,Small,750,49.38657231
296,Large,500,56.16433498
1120,Medium,500,54.49183622
1389,Small,750,49.95553464
391,Large,500,68.38600286
1094,Medium,500,55.61110762
1329,Small,750,50.79534298
549,Large,500,65.75124664
2251,VerySmall,500,54.20044079
970,Medium,500,46.69849394
1328,Small,750,45.07049748
1507,Small,750,44.39429568
338,Large,500,58.21334857
1213,Medium,500,60.17386391
1231,Medium,500,59.80133902
861,Medium,500,54.35855103
2016,VerySmall,500,49.1640726
62,VeryLarge,250,65.67789971
1020,Medium,500,56.59212928
2098,VerySmall,500,47.03839459
1371,Small,750,40.07511437
1827,Small,750,55.50578639
1624,Small,750,48.52292354
800,Medium,500,54.45465772
1302,Small,750,49.06469149
879,Medium,500,58.49221306
1937,Small,750,49.54278391
1966,Small,750,42.25883804
2280,VerySmall,500,47.66714467
1879,Small,750,51.13105403
1955,Small,750,41.07450348
421,Large,500,54.24782839
2465,VerySmall,500,51.30234963
74,VeryLarge,250,60.08842306
2451,VerySmall,500,51.10327902
976,Medium,500,64.86318323
892,Medium,500,48.01321455
544,Large,500,66.11242589
777,Medium,500,55.9112446
1161,Medium,500,55.05003863
1968,Small,750,54.02232895
1532,Small,750,58.11902531
696,Large,500,53.64375191
1865,Small,750,48.29083878
2169,VerySmall,500,53.98332603
